Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
EC4880,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC5104,SECTIONAL TEACHING 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EE2001,LECTURE L1,3,8,600,2399,2400,ENGINEERING,Returning Students [P]
EE2001,LECTURE L2,52,1,1500,1,1500,ENGINEERING,Returning Students [P]
EE2004,LECTURE ALL,39,0,0,0,0,ENGINEERING,Returning Students [P]
EE2004E,LECTURE 1,96,5,1,1,1,ENGINEERING,Returning Students [P]
EE2005,LECTURE ALL,4,0,0,0,0,SCIENCE,Returning Students [P]
EE2010,PACKAGED LECTURE 1,8,2,1,1,100,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 2,10,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 3,8,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010,PACKAGED LECTURE 4,10,0,0,0,0,ENGINEERING,Returning Students [P]
EE2010E,LECTURE 1,97,4,1,1,1,ENGINEERING,Returning Students [P]
EE2011,LECTURE ALL,40,0,0,0,0,ENGINEERING,Returning Students [P]
EE3001,LECTURE P,147,5,1,1,333,ENGINEERING,Returning Students [P]
EE3101,PACKAGED LECTURE 1,73,9,1,1,1200,ENGINEERING,Returning Students [P]
EE3101E,LECTURE 1,52,0,0,0,0,ENGINEERING,Returning Students [P]
EE3103,PACKAGED LECTURE 1,63,3,1,1,1000,ENGINEERING,Returning Students [P]
EE3103E,LECTURE 1,29,4,1,1,800,ENGINEERING,Returning Students [P]
EE3204,PACKAGED LECTURE 1,96,4,10,1,1500,ENGINEERING,Returning Students [P]
EE3204E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
EE3206,PACKAGED LECTURE 1,134,7,1,1,500,ENGINEERING,Returning Students [P]
EE3206E,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students [P]
EE3207,PACKAGED LECTURE 1,49,4,1,1,500,ENGINEERING,Returning Students [P]
EE3207E,LECTURE 1,36,2,10,1,10,ENGINEERING,Returning Students [P]
EE3208E,LECTURE 1,59,1,250,1,250,ENGINEERING,Returning Students [P]
EE3302,PACKAGED LECTURE 1,144,4,10,1,1250,ENGINEERING,Returning Students [P]
EE3302E,LECTURE 1,59,3,10,1,10,ENGINEERING,Returning Students [P]
EE3406,PACKAGED LECTURE 1,140,3,1,1,3901,ENGINEERING,Returning Students [P]
EE3407,PACKAGED LECTURE 1,93,1,10,1,10,ENGINEERING,Returning Students [P]
EE3408,PACKAGED LECTURE 1,109,3,500,1,1000,ENGINEERING,Returning Students [P]
EE3408E,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
EE3505,PACKAGED LECTURE 1,94,2,1,1,500,ENGINEERING,Returning Students [P]
EE3601,PACKAGED LECTURE 1,120,0,0,0,0,ENGINEERING,Returning Students [P]
EE3702,PACKAGED LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,20,7,1,1,2386,ENGINEERING,Returning Students [P]
EE4101,PACKAGED LECTURE 1,33,4,3,1,100,ENGINEERING,Returning Students [P]
EE4103,PACKAGED LECTURE 1,68,1,100,1,100,ENGINEERING,Returning Students [P]
EE4104,PACKAGED LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
EE4112,PACKAGED LECTURE 1,47,0,0,0,0,ENGINEERING,Returning Students [P]
EE4214,PACKAGED LECTURE 1,67,5,1,1,500,ENGINEERING,Returning Students [P]
EE4214E,LECTURE 1,26,1,1,1,1,ENGINEERING,Returning Students [P]
EE4305,PACKAGED LECTURE 1,24,13,1,1,1001,ENGINEERING,Returning Students [P]
EE4411,PACKAGED LECTURE 1,11,3,10,1,1000,ENGINEERING,Returning Students [P]
EE4411E,LECTURE 1,25,5,1,1,50,ENGINEERING,Returning Students [P]
EE4412,PACKAGED LECTURE 1,34,1,300,1,300,ENGINEERING,Returning Students [P]
EE4412E,LECTURE 1,47,2,1,1,10,ENGINEERING,Returning Students [P]
EE4502,LECTURE 1,36,5,10,1,1000,ENGINEERING,Returning Students [P]
EE4505,PACKAGED LECTURE 1,45,5,1,1,5139,ENGINEERING,Returning Students [P]
EE4506,PACKAGED LECTURE 1,40,2,100,1,1001,ENGINEERING,Returning Students [P]
EE4601,PACKAGED LECTURE 1,46,1,10,1,10,ENGINEERING,Returning Students [P]
EE4604,PACKAGED LECTURE 1,38,5,1,1,3500,ENGINEERING,Returning Students [P]
EG1108,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EG1108,LECTURE 2,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
EG2401,LECTURE 1,28,29,1,1,2000,ENGINEERING,Returning Students [P]
EG2401,LECTURE 2,49,15,1,1,2500,ENGINEERING,Returning Students [P]
EL2101,LECTURE 1,105,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL2102,LECTURE 1,70,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL2151,LECTURE 1,70,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL2201,LECTURE 1,61,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL2202,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL2251,LECTURE 1,52,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3203,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3206,LECTURE 1,47,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3208,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3252,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL3880B,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4200,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4205,SEMINAR-STYLE MODULE CLASS 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4252,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4254,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EL4880,SEMINAR-STYLE MODULE CLASS 1,8,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN1101E,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN2112,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3224,LECTURE 1,6,3,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3248,SEMINAR-STYLE MODULE CLASS 1,5,1,400,1,400,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3266,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN3271,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4221,SEMINAR-STYLE MODULE CLASS 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4222,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4223,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4224,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4271,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EN4880B,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G10,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G11,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G12,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G13,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G14,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G15,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G16,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G17,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G18,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G19,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G20,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G21,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G3,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G4,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G5,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G6,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G7,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G8,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2002,SECTIONAL TEACHING G9,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
ES2007S,SECTIONAL TEACHING 5,2,1,52,1,52,ENGINEERING,Returning Students [P]
ES2007S,SECTIONAL TEACHING 8,4,7,467,1400,1509,SCIENCE,Returning Students [P]
,,2,0,0,0,0,ENGINEERING,Returning Students [P]
ES2007S,SECTIONAL TEACHING 9,1,0,0,0,0,ENGINEERING,Returning Students [P]
ESE3101,LECTURE 1,9,2,5,1,50,ENGINEERING,Returning Students [P]
ESE3201,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
ESE3301,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
ESE3401,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
EU2204,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU2213,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU3212,LECTURE 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU3224,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU4214,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU4226,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU4227A,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU4228,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
EU4228,SEMINAR-STYLE MODULE CLASS 2,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
FIN2004,LECTURE D1,8,0,0,0,0,SCIENCE,Returning Students [P]
,,7,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
FIN2004,LECTURE D2,8,0,0,0,0,SCIENCE,Returning Students [P]
,,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
FIN3101B,SECTIONAL TEACHING B4,4,1,1000,1,1000,SCIENCE,Returning Students [P]
FIN3101B,SECTIONAL TEACHING B5,4,0,0,0,0,SCIENCE,Returning Students [P]
FIN3101C,SECTIONAL TEACHING B3,4,0,0,0,0,SCIENCE,Returning Students [P]
FIN3102B,SECTIONAL TEACHING C3,5,3,1,1,1038,SCHOOL OF BUSINESS,Returning Students [P]
FIN3102B,SECTIONAL TEACHING C4,9,2,10,1,100,SCHOOL OF BUSINESS,Returning Students [P]
FIN3102B,SECTIONAL TEACHING C5,8,3,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
FIN3103B,SECTIONAL TEACHING E3,3,0,0,0,0,SCIENCE,Returning Students [P]
FIN3115,SECTIONAL TEACHING G1,16,1,20,1,20,SCHOOL OF BUSINESS,Returning Students [P]
FIN3115,SECTIONAL TEACHING G2,13,2,1,1,864,SCHOOL OF BUSINESS,Returning Students [P]
FIN3116,SECTIONAL TEACHING H2,1,2,6,859,859,SCHOOL OF BUSINESS,Returning Students [P]
FIN4111,SECTIONAL TEACHING K1,10,0,0,0,0,SCIENCE,Returning Students [P]
FST2102,LECTURE SL1,7,4,1,1,2,SCIENCE,Returning Students [P]
FST3101,LECTURE SL1,4,1,1,1,1,SCIENCE,Returning Students [P]
FST3102,LECTURE SL1,18,0,0,0,0,SCIENCE,Returning Students [P]
FST3103,LECTURE SL1,4,1,1,1,1,SCIENCE,Returning Students [P]
FST3104,LECTURE SL1,6,2,1,1,2,SCIENCE,Returning Students [P]
FST3202,LECTURE SL1,2,2,10,1,3130,SCIENCE,Returning Students [P]
FST4101,LECTURE SL1,7,0,0,0,0,SCIENCE,Returning Students [P]
GE1101E,LECTURE 1,6,2,1,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE2204,LECTURE 1,59,1,215,1,215,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE2215,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE2221,LECTURE 1,77,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE2226,LECTURE 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE2227,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE2228,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE3204,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE3223,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE3231,LECTURE 1,4,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE3235,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE3237,LECTURE 1,15,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE3880A,LECTURE 1,44,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE4101A,SEMINAR-STYLE MODULE CLASS 1,6,1,500,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE4101B,SEMINAR-STYLE MODULE CLASS 1,7,2,500,1,1562,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE4203,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE4204,SEMINAR-STYLE MODULE CLASS 1,21,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE4207,SEMINAR-STYLE MODULE CLASS 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
GE4213,SEMINAR-STYLE MODULE CLASS 1,44,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
HR2002,SECTIONAL TEACHING E101,8,2,3000,1,3000,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E102,28,3,10,1,1000,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E103,5,2,1,1,1,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E104,22,1,4000,1,4000,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E105,27,2,1,1,100,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E201,26,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E202,27,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E203,16,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E204,40,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E205,21,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E301,7,2,5,1,10,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E302,22,4,10,1,10,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E303,20,1,1,1,1,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E304,22,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E305,31,1,1,1,1,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E401,8,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E402,32,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E403,29,4,19,1,1001,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E404,26,0,0,0,0,ENGINEERING,Returning Students [P]
HR2002,SECTIONAL TEACHING E405,31,0,0,0,0,ENGINEERING,Returning Students [P]
HY2206,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2208,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2229,LECTURE 1,38,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2231,LECTURE 1,11,1,303,1,303,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2237,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2242,LECTURE 1,3,2,200,1,2276,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2243,LECTURE 1,144,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2246,LECTURE 1,57,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2248,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2249,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY2250,LECTURE 1,46,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY3227,LECTURE 1,6,2,200,1,303,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY3231,LECTURE 1,28,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY3238,LECTURE 1,3,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY3241,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY3244,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY4101,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY4209,LECTURE 1,4,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY4210,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY4212,LECTURE 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
HY4214,LECTURE 1,19,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
ID2103,DESIGN TUTORIAL 1,11,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID2111,DESIGN TUTORIAL 1,13,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID2122,PACKAGED LECTURE 1,12,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID2321,PACKAGED LECTURE 1,13,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID3103,DESIGN TUTORIAL 1,7,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID3121,DESIGN TUTORIAL 1,18,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID3122,PACKAGED LECTURE 1,9,1,2,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID4103,DESIGN TUTORIAL 1,8,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
ID4121,DESIGN TUTORIAL 1,10,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
IE2110,LECTURE 1,28,0,0,0,0,ENGINEERING,Returning Students [P]
IE2110E,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
IE3101,LECTURE 1,15,2,1,1,1,ENGINEERING,Returning Students [P]
IE3110E,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
IE3120,LECTURE 1,31,1,800,1,800,ENGINEERING,Returning Students [P]
IE4210,LECTURE 1,12,2,1,1,11,ENGINEERING,Returning Students [P]
IE4240,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
IE5301,LECTURE 1,10,1,1,1,1,ENGINEERING,Returning Students [P]
IT1002,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,31,0,0,0,0,SCIENCE,Returning Students [P]
IT2002,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,20,0,0,0,0,SCIENCE,Returning Students [P]
JS2203,LECTURE 1,7,1,6,1,6,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS2216,LECTURE 1,88,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS2228,LECTURE 1,88,1,23,1,23,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS3210,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS3214,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS3225,LECTURE 1,18,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS4207,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS4213,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS4214,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS4216,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS4221,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
JS4227,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LA4201,LECTURE 1,6,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
LA4301,LECTURE 1,7,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
LA4701,DESIGN TUTORIAL 1,7,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
LAB1201,LECTURE 1,80,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAB2201,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAB3201,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAB3202,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAB4201,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAC2201,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAC2201,LECTURE 2,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
LAC2201,LECTURE 3,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
