Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
NM3215,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM3216,LECTURE 1,1,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,ENGINEERING,Returning Students [P]
NM3217,LECTURE 1,9,4,1,1,60,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3219,LECTURE 1,21,4,5,1,579,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3222,LECTURE 1,2,3,300,600,813,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3223,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM3880A,SECTIONAL TEACHING 1,2,3,10,20,20,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM3880A,SECTIONAL TEACHING 2,7,7,1,1,942,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM4101,SECTIONAL TEACHING 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
NM4204,SECTIONAL TEACHING 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM4211,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM4212,SECTIONAL TEACHING 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM4213,SECTIONAL TEACHING 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5101,SECTIONAL TEACHING 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5201,SECTIONAL TEACHING 1,18,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5206,SECTIONAL TEACHING 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
NM5208,SECTIONAL TEACHING 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PC1141,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
PC1142,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
PC1221,LECTURE SL1,8,1,1,1,1,SCIENCE,Returning Students [P]
,,15,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
PC1222,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
PC1323,LECTURE SL1,30,14,1,1,300,SCIENCE,Returning Students [P]
PC1325,LECTURE SL1,48,6,1,1,50,SCIENCE,Returning Students [P]
PC1327,LECTURE SL1,15,5,1,1,201,SCIENCE,Returning Students [P]
PC1431,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
PC1431,LECTURE 2,5,0,0,0,0,SCIENCE,Returning Students [P]
PC1431,LECTURE 3,5,0,0,0,0,SCIENCE,Returning Students [P]
PC1432,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,35,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
PC2130,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
PC2131,LECTURE SL1,6,1,1000,1,1000,SCIENCE,Returning Students [P]
PC2132,LECTURE SL1,41,0,0,0,0,SCIENCE,Returning Students [P]
PC2193,LECTURE SL1,1,1,1,1,1,SCIENCE,Returning Students [P]
PC2267,LECTURE SL1,31,0,0,0,0,SCIENCE,Returning Students [P]
PC3193,LECTURE SL1,15,1,1,1,1,SCIENCE,Returning Students [P]
PC3231,LECTURE SL1,46,0,0,0,0,SCIENCE,Returning Students [P]
PC3232,LECTURE SL1,32,2,1,1,100,SCIENCE,Returning Students [P]
PC3233,LECTURE SL1,43,3,1,1,20,SCIENCE,Returning Students [P]
PC3235,LECTURE SL1,34,4,1,1,300,SCIENCE,Returning Students [P]
PC3242,LECTURE SL1,50,1,1,1,1,SCIENCE,Returning Students [P]
PC3247,LECTURE SL1,34,2,1,1,10,SCIENCE,Returning Students [P]
PC3274,LECTURE SL1,13,1,1,1,1,SCIENCE,Returning Students [P]
PC4130,LECTURE SL1,3,2,400,1,500,SCIENCE,Returning Students [P]
PC4241,LECTURE SL1,32,0,0,0,0,SCIENCE,Returning Students [P]
PC4246,LECTURE SL1,28,0,0,0,0,SCIENCE,Returning Students [P]
PC4248,LECTURE SL1,28,2,100,1,100,SCIENCE,Returning Students [P]
PC4259,LECTURE SL1,21,0,0,0,0,SCIENCE,Returning Students [P]
,,7,0,0,0,0,ENGINEERING,Returning Students [P]
PC4267,LECTURE SL1,43,0,0,0,0,SCIENCE,Returning Students [P]
PF2101,LECTURE 1,38,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF2102,LECTURE 1,2,2,1,1,93,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF3101,LECTURE 1,26,3,1,1,150,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF4201,LECTURE 1,35,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PF4302,LECTURE 1,20,19,1,1,1899,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
PH1101E,LECTURE 1,30,3,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2202,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2203,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2207,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2208,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2219,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2222,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH2223,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3204,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3205,LECTURE 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3207,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3212,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH3213,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4203,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4205,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4206,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4207,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PH4210,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL1101E,LECTURE 1,43,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL2131,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3232,LECTURE 1,115,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3233,LECTURE 1,122,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3234,LECTURE 1,120,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3235,LECTURE 1,128,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3236,LECTURE 1,111,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3239,LECTURE 1,17,4,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3248,LECTURE 1,8,3,100,1,1800,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL3281B,LECTURE 1,6,3,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL4202,SEMINAR-STYLE MODULE CLASS 1,1,5,567,1664,1664,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL4203,SEMINAR-STYLE MODULE CLASS 1,25,21,1,1,619,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL4221,SEMINAR-STYLE MODULE CLASS 1,20,16,1,1,1648,ARTS & SOCIAL SCIENCES,Returning Students [P]
PL5221,SEMINAR-STYLE MODULE CLASS 1,20,6,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
PR4203,LECTURE SL1,25,4,1,1,1000,SCIENCE,Returning Students [P]
PR4207,LECTURE SL1,69,4,1,1,11,SCIENCE,Returning Students [P]
PS1101E,LECTURE 1,25,1,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS2238,LECTURE 1,36,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS2239,LECTURE 1,17,1,300,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS2248,LECTURE 1,37,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS2249,LECTURE 1,47,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS2250,LECTURE 1,7,2,101,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS3242,LECTURE 1,9,1,800,1,800,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS3243,LECTURE 1,1,2,132,700,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS3257,LECTURE 1,65,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS3263,LECTURE 1,11,3,1,1,800,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4205,SEMINAR-STYLE MODULE CLASS 1,3,1,200,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4208,SEMINAR-STYLE MODULE CLASS 1,14,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4216,SEMINAR-STYLE MODULE CLASS 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4216,SEMINAR-STYLE MODULE CLASS 2,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4217A,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4218,SEMINAR-STYLE MODULE CLASS 2,8,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4223,SEMINAR-STYLE MODULE CLASS 1,11,2,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
PS4882A,SEMINAR-STYLE MODULE CLASS 2,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
QF4102,LECTURE SL1,16,2,1,1,100,SCIENCE,Returning Students [P]
RE2801,LECTURE 1,18,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE2802,LECTURE 1,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE3801,LECTURE 1,36,3,5,1,600,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE3802,LECTURE 1,32,2,5,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE3802,SECTIONAL TEACHING 2,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE3901,LECTURE 1,135,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE3904,LECTURE 1,74,2,100,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE4180,LECTURE 1,8,3,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE4291,LECTURE 1,55,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE4292,LECTURE 1,55,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
RE4390,LECTURE 1,32,5,33,1,2000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
SC1101E,LECTURE 2,38,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,145,2,1,1,400,ENGINEERING,Returning Students [P]
SC2101,LECTURE 1,89,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2202,LECTURE 1,84,3,2,1,60,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2205,LECTURE 1,98,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2206,LECTURE 1,100,3,1,1,296,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2210,LECTURE 1,65,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2213,LECTURE 1,69,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2214,LECTURE 1,16,4,1,1,838,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
SC2215,LECTURE 1,63,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2216,LECTURE 1,44,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC2218,LECTURE 1,51,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC3101,LECTURE 1,101,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC3204,LECTURE 1,20,2,1,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC3205,LECTURE 1,61,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC3209,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC3220,LECTURE 1,34,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC3221,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC4208A,SEMINAR-STYLE MODULE CLASS 1,13,2,100,1,3000,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC5208,SEMINAR-STYLE MODULE CLASS 1,4,1,1400,1,1400,ARTS & SOCIAL SCIENCES,Returning Students [P]
SC5209,SEMINAR-STYLE MODULE CLASS 1,2,2,1,1,19,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE2210,LECTURE 1,19,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE2213,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE2218,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE2219,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE2221,LECTURE 1,40,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE3211,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE3213,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE3214,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE4101,SEMINAR-STYLE MODULE CLASS 1,9,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE4217,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE4218,SEMINAR-STYLE MODULE CLASS 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE4223,SEMINAR-STYLE MODULE CLASS 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE5222,SEMINAR-STYLE MODULE CLASS 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE5229,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SE5294,SEMINAR-STYLE MODULE CLASS 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SH5002,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
SH5402,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
SN1101E,LECTURE 1,32,5,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
SN2231,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SN2234,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SN2275,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SN3261,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SN3276,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SP1202,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
SP1202,LECTURE SL2,8,0,0,0,0,SCIENCE,Returning Students [P]
SP1202,LECTURE SL3,9,1,1,1,1,SCIENCE,Returning Students [P]
SP1202,LECTURE SL4,8,0,0,0,0,SCIENCE,Returning Students [P]
SP1202,LECTURE SL5,9,0,0,0,0,SCIENCE,Returning Students [P]
SP1202,LECTURE SL6,9,0,0,0,0,SCIENCE,Returning Students [P]
SP1202,LECTURE SL7,9,0,0,0,0,SCIENCE,Returning Students [P]
SSA2204,LECTURE 1,27,6,1,1,250,ENGINEERING,Returning Students [P]
SSA2211,LECTURE 1,12,5,1,1,2100,ENGINEERING,Returning Students [P]
SSA2220T,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
SSB1204T,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students [P]
SSB2216T,SECTIONAL TEACHING 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
ST1131,LECTURE SL1,4,0,0,0,0,SCIENCE,Returning Students [P]
ST1131,LECTURE SL2,7,0,0,0,0,SCIENCE,Returning Students [P]
ST1131A,LECTURE SL1,32,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
ST1232,LECTURE SL1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
ST2131,LECTURE SL1,77,0,0,0,0,SCIENCE,Returning Students [P]
,,74,4,1,1,636,SCHOOL OF COMPUTING,Returning Students [P]
ST2132,LECTURE SL1,23,1,500,1,500,SCIENCE,Returning Students [P]
,,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
ST2334,LECTURE SL1,50,0,0,0,0,SCIENCE,Returning Students [P]
,,91,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
ST3131,LECTURE SL1,66,2,1,1,1,SCIENCE,Returning Students [P]
ST3235,LECTURE SL1,85,3,1,1,1,SCIENCE,Returning Students [P]
ST3236,LECTURE SL1,32,4,1,1,500,SCIENCE,Returning Students [P]
ST3242,LECTURE SL1,68,2,1,1,2,SCIENCE,Returning Students [P]
ST3243,LECTURE SL1,39,1,1,1,1,SCIENCE,Returning Students [P]
ST4231,LECTURE SL1,17,2,1,1,1000,SCIENCE,Returning Students [P]
ST4233,LECTURE SL1,3,3,2,1,1000,SCIENCE,Returning Students [P]
SW1101E,LECTURE 1,10,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW1101E,LECTURE 2,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW2101,LECTURE 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW2103,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW2104,LECTURE 1,113,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW2105,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW3101,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW3207,LECTURE 1,15,2,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW3209,LECTURE 1,3,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW3211,LECTURE 1,45,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW4102,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW4103,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW4201,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
SW4208,SEMINAR-STYLE MODULE CLASS 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TC1401,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
TC2113,LECTURE 1,21,2,1,1,80,ENGINEERING,Returning Students [P]
TC2421,LECTURE 1,53,2,1,1,1,ENGINEERING,Returning Students [P]
TC3111,LECTURE 1,25,1,80,1,80,ENGINEERING,Returning Students [P]
TC3114,LECTURE 1,14,2,1,1,80,ENGINEERING,Returning Students [P]
TC4101,LECTURE 1,16,4,1,1,10,ENGINEERING,Returning Students [P]
TC4118,LECTURE 1,109,2,1,1,2,ENGINEERING,Returning Students [P]
TE2003,LECTURE 1,215,3,1,1,1,ENGINEERING,Returning Students [P]
TE2101,LECTURE 1,44,0,0,0,0,ENGINEERING,Returning Students [P]
TE4001,LECTURE 1,79,1,50,1,50,ENGINEERING,Returning Students [P]
TG1401,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
TM1402,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
TM2112,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students [P]
TM2122,LECTURE 1,31,1,10,1,10,ENGINEERING,Returning Students [P]
TM4101,LECTURE 1,123,2,2,1,1000,ENGINEERING,Returning Students [P]
TP5025,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
TP5027,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
TR2201,SECTIONAL TEACHING A1,55,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
TR2201,SECTIONAL TEACHING A2,55,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
TR2201,SECTIONAL TEACHING A3,48,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
TR2202,SECTIONAL TEACHING A1,5,4,1,1,100,ENGINEERING,Returning Students [P]
,,2,2,700,1,700,SCHOOL OF BUSINESS,Returning Students [P]
TR2202,SECTIONAL TEACHING A2,4,2,1,1,500,ENGINEERING,Returning Students [P]
,,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
TR3001,SECTIONAL TEACHING C1,4,2,10,1,25,ENGINEERING,Returning Students [P]
,,37,3,1,1,1829,SCHOOL OF BUSINESS,Returning Students [P]
TR3001,SECTIONAL TEACHING C2,5,1,1,1,1,ENGINEERING,Returning Students [P]
,,17,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
TR3002,SECTIONAL TEACHING A1,4,1,975,1,975,SCHOOL OF BUSINESS,Returning Students [P]
TS2120,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
TS2231,SEMINAR-STYLE MODULE CLASS 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS2232,SEMINAR-STYLE MODULE CLASS 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS2233,SEMINAR-STYLE MODULE CLASS 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS2237,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS2238,LECTURE 1,32,2,100,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS2239,SEMINAR-STYLE MODULE CLASS 1,28,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS3232,SEMINAR-STYLE MODULE CLASS 1,19,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS3235,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS3236,SEMINAR-STYLE MODULE CLASS 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS4218,SEMINAR-STYLE MODULE CLASS 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS4219,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS4220,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
TS4221,SEMINAR-STYLE MODULE CLASS 1,15,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
UD5221,LECTURE 1,74,3,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
USC2001,LECTURE SL1,35,0,0,0,0,SCIENCE,Returning Students [P]
USC3002,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
XD3103,LECTURE 1,58,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
